user_id,t,timestamp,solving_id,question_id,part,tags,user_answer,elapsed_time,correct,reward,last_correct,recent_accuracy_3
u494787,17,1550320467861,18,q598,2,24;48;182;183,c,17000,1,1,0,0.6666666666666666
u494787,18,1550320514620,19,q430,2,36;37;181;185,c,18000,1,1,1,0.6666666666666666
u497673,0,1550462837883,1,q3999,5,76,a,16000,0,0,0,0.0
u497673,1,1550462867449,2,q5896,5,119,a,26000,1,1,0,0.0
u497673,2,1550462897892,3,q5807,5,74,c,28000,0,0,1,0.3333333333333333
u497673,3,1550462920281,4,q4798,5,85,a,20000,0,0,0,0.3333333333333333
u497673,4,1550462933572,5,q6444,5,77,b,11000,1,1,0,0.3333333333333333
u497673,5,1550462952934,6,q5424,5,98,c,17000,0,0,1,0.3333333333333333
u497673,6,1550462968940,7,q6443,5,94,d,13000,1,1,0,0.6666666666666666
u497673,7,1550463015414,8,q6472,5,83,d,44000,0,0,1,0.3333333333333333
u497673,8,1550463055447,9,q5740,5,118,c,37000,0,0,0,0.3333333333333333
u497673,9,1550463097012,10,q5663,5,120,d,39000,0,0,0,0.0
u497673,10,1550463149972,11,q4126,5,84,a,10000,1,1,0,0.3333333333333333
u497673,11,1550463166185,12,q4826,5,83,d,11000,1,1,1,0.6666666666666666
u49912,0,1506961101049,1,q8098,1,5;2;182,b,22000,1,1,0,0.0
u49912,1,1506961126276,2,q8074,1,11;7;183,c,23000,1,1,1,0.0
u49912,2,1506961152115,3,q176,1,6;7;183,d,23000,1,1,1,1.0
u49912,3,1506961172370,4,q1279,2,24;26;182;184,c,18000,1,1,1,1.0
u49912,4,1506961250186,5,q2067,3,52;183;184,d,24666,0,0,1,0.6666666666666666
u49912,5,1506961250529,5,q2068,3,55;183;184,a,24666,1,1,0,0.6666666666666666
u49912,6,1506961250879,5,q2069,3,179;52;183;184,b,24666,0,0,1,0.3333333333333333
u49912,7,1506961321276,6,q3411,4,64;53;184,d,22333,0,0,0,0.3333333333333333
u49912,8,1506961321704,6,q3412,4,64;52;184,c,22333,0,0,0,0.0
u49912,9,1506961322113,6,q3413,4,64;52;184,d,22333,1,1,0,0.3333333333333333
u49912,10,1506961378345,7,q2991,4,59;52;183,a,17666,0,0,1,0.3333333333333333
u49912,11,1506961378822,7,q2992,4,59;53;183,b,17666,0,0,0,0.3333333333333333
u49912,12,1506961379214,7,q2993,4,59;52;183,d,17666,0,0,0,0.0
u49912,13,1506961455747,8,q2628,4,64;52;185,c,24333,1,1,0,0.3333333333333333
u49912,14,1506961456223,8,q2629,4,64;57;185,d,24333,1,1,1,0.6666666666666666
u49912,15,1506961456702,8,q2630,4,64;54;185,b,24333,1,1,1,1.0
u49912,16,1506961492080,9,q4555,5,130,d,33000,1,1,1,1.0
u49912,17,1506961507932,10,q4178,5,75,c,14000,0,0,1,0.6666666666666666
u49912,18,1506961536203,11,q4761,5,96,a,26000,0,0,0,0.3333333333333333
u49912,19,1506961560792,12,q6185,5,145,a,23000,0,0,0,0.0
u49912,20,1506961583402,13,q6243,5,100,b,21000,0,0,0,0.0
u49912,21,1506961603913,14,q6442,5,71,c,19000,0,0,0,0.0
u49912,22,1506961773595,15,q6949,6,83,a,41750,0,0,0,0.0
u49912,23,1506961774040,15,q6950,6,115,b,41750,0,0,0,0.0
u49912,24,1506961774467,15,q6951,6,143,d,41750,1,1,0,0.3333333333333333
u49912,25,1506961775084,15,q6952,6,85,a,41750,0,0,1,0.3333333333333333
u49912,26,1506961824813,16,q7335,7,152;149;177,b,12000,0,0,0,0.3333333333333333
u49912,27,1506961825416,16,q7336,7,152;153;177,c,12000,0,0,0,0.0
u49912,28,1506961825845,16,q7337,7,152;156;177,a,12000,0,0,0,0.0
u49912,29,1506961826346,16,q7338,7,152;169;177,b,12000,0,0,0,0.0
u49912,30,1506961913076,17,q363,2,31;32;181;183,a,19000,0,0,0,0.0
u501382,0,1550598298127,1,q6371,5,85,c,36000,0,0,0,0.0
u501382,1,1550598321964,2,q882,2,30;179;31;32;181;183,c,20000,1,1,0,0.0
u501382,2,1550598377254,3,q6168,5,76,a,53000,1,1,1,0.6666666666666666
u501382,3,1550598410906,4,q4464,5,104,c,31000,1,1,1,1.0
u501382,4,1550598432941,5,q6045,5,103,a,19000,0,0,1,0.6666666666666666
u501382,5,1550598480565,6,q6442,5,71,d,45000,1,1,0,0.6666666666666666
u501382,6,1550598508149,7,q5385,5,71,c,25000,1,1,1,0.6666666666666666
u501382,7,1550598540082,8,q4124,5,72,a,29000,1,1,1,1.0
u501382,8,1550598570089,9,q6123,5,119,b,27000,1,1,1,1.0
u501382,9,1550598618675,10,q4607,5,78,a,45000,0,0,1,0.6666666666666666
u501382,10,1550598639979,11,q4829,5,83,c,18000,1,1,0,0.6666666666666666
u501382,11,1550598775520,12,q4849,5,126,a,17000,1,1,1,0.6666666666666666
u501382,12,1550598830709,13,q8414,5,105,d,40000,0,0,1,0.6666666666666666
u501382,13,1550598865711,14,q5044,5,108,b,23000,0,0,0,0.3333333333333333
u501382,14,1550598930764,15,q10328,5,78,b,36000,1,1,0,0.3333333333333333
u501382,15,1550598999906,16,q8657,5,120,c,42000,1,1,1,0.6666666666666666
u501382,16,1550599049459,17,q6140,5,87,a,33000,1,1,1,1.0
u501382,17,1550599137825,18,q5768,5,131,c,79000,1,1,1,1.0
u501382,18,1550599195307,19,q9462,5,77,b,25000,0,0,1,0.6666666666666666
u501382,19,1550599260730,20,q4313,5,100,c,28000,1,1,0,0.6666666666666666
u501382,20,1550599297834,21,q6237,5,79,a,29000,0,0,1,0.3333333333333333
u50268,0,1507121832605,1,q8098,1,5;2;182,b,20000,1,1,0,0.0
u50268,1,1507121853728,2,q8074,1,11;7;183,d,19000,0,0,1,0.0
u50268,2,1507121874375,3,q176,1,6;7;183,b,19000,0,0,0,0.3333333333333333
u50268,3,1507121892655,4,q1279,2,24;26;182;184,a,17000,0,0,0,0.0
u50268,4,1507121967267,5,q2067,3,52;183;184,b,23667,1,1,0,0.3333333333333333
u50268,5,1507121967840,5,q2068,3,55;183;184,a,23667,1,1,1,0.6666666666666666
u50268,6,1507121968381,5,q2069,3,179;52;183;184,c,23667,0,0,1,0.6666666666666666
u50268,7,1507122007079,6,q3411,4,64;53;184,b,12333,0,0,0,0.3333333333333333
u50268,8,1507122007612,6,q3412,4,64;52;184,c,12333,0,0,0,0.0
u50268,9,1507122008246,6,q3413,4,64;52;184,a,12333,0,0,0,0.0
u50268,10,1507122056957,7,q2991,4,59;52;183,b,15667,0,0,0,0.0
u50268,11,1507122057606,7,q2992,4,59;53;183,d,15667,0,0,0,0.0
u50268,12,1507122058156,7,q2993,4,59;52;183,d,15667,0,0,0,0.0
u50268,13,1507122127544,8,q2628,4,64;52;185,d,22333,0,0,0,0.0
u50268,14,1507122128254,8,q2629,4,64;57;185,d,22333,1,1,0,0.3333333333333333
u50268,15,1507122129590,8,q2630,4,64;54;185,a,22333,0,0,1,0.3333333333333333
u50268,16,1507122150720,9,q4555,5,130,b,19000,0,0,0,0.3333333333333333
u50268,17,1507122182879,10,q4178,5,75,a,30000,0,0,0,0.0
u50268,18,1507122200906,11,q4761,5,96,b,16000,1,1,0,0.3333333333333333
u50268,19,1507122246999,12,q6185,5,145,b,45000,0,0,1,0.3333333333333333
u50268,20,1507122273108,13,q6243,5,100,a,25000,0,0,0,0.3333333333333333
u50268,21,1507122317272,14,q6442,5,71,a,42000,0,0,0,0.0
u50268,22,1507122432932,15,q6949,6,83,c,28250,0,0,0,0.0
u50268,23,1507122433335,15,q6950,6,115,a,28250,1,1,0,0.3333333333333333
u50268,24,1507122433703,15,q6951,6,143,b,28250,0,0,1,0.3333333333333333
u50268,25,1507122434059,15,q6952,6,85,c,28250,0,0,0,0.3333333333333333
u50268,26,1507122473883,16,q7335,7,152;149;177,b,9500,0,0,0,0.0
u50268,27,1507122474322,16,q7336,7,152;153;177,c,9500,0,0,0,0.0
u50268,28,1507122474637,16,q7337,7,152;156;177,b,9500,0,0,0,0.0
u50268,29,1507122474953,16,q7338,7,152;169;177,c,9500,0,0,0,0.0
u503524,0,1550679842478,1,q4142,5,119,c,8000,1,1,0,0.0
u503524,1,1550679863836,2,q1203,2,30;24;43;185;183,a,18000,1,1,1,0.0
u503524,2,1550679871885,3,q4770,5,74,d,5000,1,1,1,1.0
u503524,3,1550679909141,4,q4131,5,134,b,34000,0,0,1,0.6666666666666666
u503524,4,1550679924166,5,q6507,5,114,d,12000,1,1,0,0.6666666666666666
u503524,5,1550679949665,6,q218,2,24;50;184;185,b,23000,1,1,1,0.6666666666666666
u503524,6,1550679994765,7,q5024,5,74,d,42000,0,0,1,0.6666666666666666
u503524,7,1550680078640,8,q5648,5,128,d,18000,1,1,0,0.6666666666666666
u503524,8,1550680106438,9,q5692,5,80,b,7000,1,1,1,0.6666666666666666
u503524,9,1550680137532,10,q6525,5,124,b,21000,0,0,1,0.6666666666666666
u503524,10,1550680238159,11,q8204,5,77,b,28000,1,1,0,0.6666666666666666
u503524,11,1550680292067,12,q4578,5,76,c,32000,1,1,1,0.6666666666666666
u503524,12,1550680396743,13,q4517,5,79,a,6000,0,0,1,0.6666666666666666
u503524,13,1550680615141,14,q6254,5,129,a,40000,0,0,0,0.3333333333333333
u503524,14,1550680832568,15,q8492,5,85,c,16000,1,1,0,0.3333333333333333
u503524,15,1550680874382,16,q4468,5,108,c,35000,1,1,1,0.6666666666666666
u503524,16,1550681368853,17,q5447,5,106,a,36000,1,1,1,1.0
u503524,17,1550849948781,18,q5238,5,138,a,24000,0,0,1,0.6666666666666666
u503524,18,1550853317930,19,q8643,5,85,c,28000,0,0,0,0.3333333333333333
u503524,19,1550853423230,20,q5028,5,74,b,42000,1,1,0,0.3333333333333333
u503524,20,1550856317601,21,q6183,5,140,c,16000,0,0,1,0.3333333333333333
u503524,21,1550879375168,22,q5074,5,93,a,13000,1,1,0,0.6666666666666666
u503524,22,1550879464601,23,q8503,5,77,b,16000,1,1,1,0.6666666666666666
u503524,23,1550879504045,24,q4450,5,72,b,28000,1,1,1,1.0
u503524,24,1550879562594,25,q6215,5,88,c,8000,0,0,1,0.6666666666666666
u503524,25,1550879644649,26,q4886,5,91,c,18000,0,0,0,0.3333333333333333
u503524,26,1550892493417,27,q8784,5,77,a,30000,1,1,0,0.3333333333333333
u503524,27,1551052549676,28,q5264,5,122,c,20000,0,0,1,0.3333333333333333
u503524,28,1551052613667,29,q3695,5,132,b,8000,1,1,0,0.6666666666666666
u503524,29,1551052664269,30,q6541,5,95,b,32000,1,1,1,0.6666666666666666
u503524,30,1551052804076,31,q9541,5,94,b,49000,1,1,1,1.0
u503524,31,1551052907118,32,q6178,5,85,b,34000,1,1,1,1.0
u503524,32,1551053008176,33,q5259,5,121,a,14000,0,0,1,0.6666666666666666
u503524,33,1551065407352,34,q5681,5,89,d,11000,1,1,0,0.6666666666666666
u503524,34,1551065520540,35,q10122,5,85,a,8000,0,0,1,0.3333333333333333
u503524,35,1551065831205,36,q5060,5,110,b,27000,0,0,0,0.3333333333333333
u503524,36,1551066775978,37,q4872,5,100,b,21000,0,0,0,0.0
u503524,37,1551066887774,38,q3774,5,136,b,34000,0,0,0,0.0
u503524,38,1551066966436,39,q9500,5,83,d,23000,1,1,0,0.3333333333333333
u503524,39,1551067075029,40,q4319,5,101,d,46000,0,0,1,0.3333333333333333
u503524,40,1551067372089,41,q6383,5,85,d,20000,1,1,0,0.6666666666666666
u503524,41,1551067399256,42,q4272,5,89,b,18000,0,0,1,0.3333333333333333
u503524,42,1551068194731,43,q8709,5,88,d,18000,1,1,0,0.6666666666666666
u503524,43,1551068420754,44,q6038,5,103,d,156000,1,1,1,0.6666666666666666
u503524,44,1551070767712,45,q4288,5,94,d,119000,1,1,1,1.0
u503524,45,1551071027165,46,q4593,5,133,a,16000,1,1,1,1.0
u503524,46,1551071065083,47,q10069,5,76,c,22000,0,0,1,0.6666666666666666
u503524,47,1551071660436,48,q3935,5,142,b,14000,0,0,0,0.3333333333333333
u503524,48,1551074868760,49,q6358,5,130,b,50000,0,0,0,0.0
u503524,49,1551079416357,50,q9578,5,125,d,79000,1,1,0,0.3333333333333333
u503524,50,1551079552295,51,q9350,5,121,b,20000,1,1,1,0.6666666666666666
u503524,51,1551079617397,52,q6335,5,79,d,34000,1,1,1,1.0
u503524,52,1551086159573,53,q4058,5,87,c,41000,1,1,1,1.0
u503524,53,1551086221829,54,q6250,5,73,d,33000,0,0,1,0.6666666666666666
u503524,54,1551086283844,55,q9705,5,85,c,16000,1,1,0,0.6666666666666666
u503524,55,1551086307921,56,q4564,5,131,a,16000,1,1,1,0.6666666666666666
u503524,56,1551087668844,57,q6544,5,95,b,190000,1,1,1,1.0
u503524,57,1551087925571,58,q5770,5,108,d,72000,0,0,1,0.6666666666666666
u503524,58,1551089316776,59,q10298,5,85,c,3000,0,0,0,0.3333333333333333
u503524,59,1551089350320,60,q6390,5,111,b,10000,1,1,0,0.3333333333333333
u503524,60,1551089494916,61,q5515,5,82,d,20000,1,1,1,0.6666666666666666
u503524,61,1551089542142,62,q3698,5,124,a,39000,0,0,1,0.6666666666666666
u503524,62,1551090041766,63,q8648,5,85,b,44000,0,0,0,0.3333333333333333
u503524,63,1551090125638,64,q8672,5,119,b,21000,1,1,0,0.3333333333333333
u503524,64,1551090174823,65,q6503,5,114,b,40000,1,1,1,0.6666666666666666
u503524,65,1551090357025,66,q4483,5,113,d,32000,1,1,1,1.0
u503524,66,1551090478787,67,q8576,5,77,d,39000,1,1,1,1.0
u503524,67,1551090521363,68,q5767,5,133,d,34000,0,0,1,0.6666666666666666
u503524,68,1551110593948,69,q5231,5,95,a,46000,1,1,0,0.6666666666666666
u503524,69,1551110679215,70,q6156,5,91,b,53000,1,1,1,0.6666666666666666
u503524,70,1551110749270,71,q8478,5,74,c,39000,1,1,1,1.0
u503524,71,1551110828114,72,q9573,5,130,b,21000,0,0,1,0.6666666666666666
u503524,72,1551110936791,73,q4792,5,88,d,46000,0,0,0,0.3333333333333333
u503524,73,1551150894548,74,q5652,5,140,d,18000,0,0,0,0.0
u503524,74,1551151509802,75,q4857,5,71,c,32000,0,0,0,0.0
u503524,75,1551192505004,76,q8709,5,88,d,46000,1,1,0,0.3333333333333333
u503524,76,1551195104600,77,q8204,5,77,b,17000,1,1,1,0.6666666666666666
u503524,77,1551195153226,78,q4319,5,101,b,29000,0,0,1,0.6666666666666666
u503524,78,1551195742594,79,q5238,5,138,b,15000,1,1,0,0.6666666666666666
u503524,79,1551196053604,80,q6507,5,114,b,37000,0,0,1,0.3333333333333333
u503524,80,1551197708099,81,q8503,5,77,b,17000,1,1,0,0.6666666666666666
u503524,81,1551198377376,82,q8648,5,85,d,39000,1,1,1,0.6666666666666666
u503524,82,1551198994143,83,q1203,2,30;24;43;185;183,b,17000,0,0,1,0.6666666666666666
u503524,83,1551363415193,84,q9431,5,85,c,46000,1,1,0,0.6666666666666666
u503524,84,1551363452952,85,q5649,5,128,b,17000,0,0,1,0.3333333333333333
u503524,85,1551363530286,86,q4416,5,98,b,15000,1,1,0,0.6666666666666666
u503524,86,1551363568132,87,q5780,5,110,b,13000,1,1,1,0.6666666666666666
u503524,87,1551363669718,88,q9953,5,77,a,21000,0,0,1,0.6666666666666666
u503524,88,1551363722443,89,q4402,5,137,a,32000,1,1,0,0.6666666666666666
u503524,89,1551432220205,90,q5735,5,75,b,23000,0,0,1,0.3333333333333333
u503524,90,1551802177868,91,q5221,5,123,b,69000,0,0,0,0.3333333333333333
u503524,91,1551802315757,92,q9773,5,78,c,33000,0,0,0,0.0
u503524,92,1551802430025,93,q4537,5,72,d,41000,0,0,0,0.0
u503524,93,1551802507876,94,q5405,5,97,d,31000,1,1,0,0.3333333333333333
u503524,94,1551802586176,95,q5774,5,109,a,24000,1,1,1,0.6666666666666666
u503524,95,1551802659615,96,q9014,5,78,b,43000,0,0,1,0.6666666666666666
u503524,96,1551802793665,97,q5041,5,134,c,22000,1,1,0,0.6666666666666666
u503524,97,1551802849439,98,q5103,5,100,b,26000,1,1,1,0.6666666666666666
u503524,98,1551802896419,99,q6224,5,99,c,18000,1,1,1,1.0
u503524,99,1551802952888,100,q9487,5,76,a,45000,0,0,1,0.6666666666666666
u503524,100,1551803039081,101,q8666,5,73,a,50000,0,0,0,0.3333333333333333
u503524,101,1551803187720,102,q6076,5,73,a,72000,0,0,0,0.0
u503524,102,1551976199565,103,q3985,5,132,c,23000,0,0,0,0.0
u503524,103,1551976233649,104,q8749,5,128,c,24000,0,0,0,0.0
u503524,104,1551976374764,105,q5416,5,134,a,82000,0,0,0,0.0
u503524,105,1551976421590,106,q5322,5,114,d,21000,1,1,0,0.3333333333333333
u503524,106,1551976522419,107,q5057,5,144,b,76000,1,1,1,0.6666666666666666
u503524,107,1551976573524,108,q9108,5,77,d,18000,1,1,1,1.0
u503524,108,1551976671968,109,q4484,5,81,b,90000,1,1,1,1.0
u503524,109,1552103087712,110,q5288,5,79,a,9000,0,0,1,0.6666666666666666
u503524,110,1552103120976,111,q4199,5,124,b,13000,1,1,0,0.6666666666666666
u503524,111,1552103190789,112,q9754,5,77,b,61000,1,1,1,0.6666666666666666
u503524,112,1552103247782,113,q4166,5,145,c,28000,0,0,1,0.6666666666666666
u503524,113,1552103537672,114,q5683,5,137,a,13000,1,1,0,0.6666666666666666
u503524,114,1552103659747,115,q6362,5,80,b,74000,1,1,1,0.6666666666666666
u503524,115,1552103730457,116,q8804,5,115,b,25000,0,0,1,0.6666666666666666
u503524,116,1552484062926,117,q4706,5,71,c,19000,1,1,0,0.6666666666666666
u503524,117,1552650224911,118,q3788,5,136,b,44000,0,0,1,0.3333333333333333
u503524,118,1552892340678,119,q9600,5,119,a,23000,0,0,0,0.3333333333333333
u503524,119,1552892469330,120,q3700,5,126,a,29000,1,1,0,0.3333333333333333
u503524,120,1552892500871,121,q4610,5,133,b,21000,1,1,1,0.6666666666666666
u503524,121,1553148424191,122,q5563,5,84,a,46000,1,1,1,1.0
u503524,122,1553148500471,123,q8779,5,85,c,19000,0,0,1,0.6666666666666666
u503524,123,1553148650565,124,q6103,5,121,a,66000,0,0,0,0.3333333333333333
u503524,124,1553148748280,125,q6333,5,117,b,9000,0,0,0,0.0
u503524,125,1553148814986,126,q3919,5,114,a,28000,1,1,0,0.3333333333333333
u503524,126,1553148855224,127,q8816,5,113,d,27000,0,0,1,0.3333333333333333
u503524,127,1553148931267,128,q5328,5,115,b,28000,1,1,0,0.6666666666666666
u503524,128,1553148975045,129,q5243,5,123,a,31000,1,1,1,0.6666666666666666
u503524,129,1553149066026,130,q6756,5,83,a,30000,0,0,1,0.6666666666666666
u503524,130,1553149128357,131,q8818,5,108,d,16000,1,1,0,0.6666666666666666
u503524,131,1553149171761,132,q4596,5,134,d,35000,0,0,1,0.3333333333333333
u503524,132,1553149267896,133,q5914,5,84,b,27000,1,1,0,0.6666666666666666
u503524,133,1553149395992,134,q5779,5,107,b,105000,1,1,1,0.6666666666666666
u503524,134,1553149495461,135,q9973,5,76,a,16000,0,0,1,0.6666666666666666
u503524,135,1553149537768,136,q4444,5,98,b,27000,0,0,0,0.3333333333333333
u503524,136,1553149566001,137,q4761,5,96,b,5000,1,1,0,0.3333333333333333
u503524,137,1553149610770,138,q9638,5,133,b,35000,1,1,1,0.6666666666666666
u503524,138,1553149696230,139,q9692,5,76,d,32000,0,0,1,0.6666666666666666
u503524,139,1553744597254,140,q5245,5,138,b,11000,0,0,0,0.3333333333333333
u503524,140,1556150093861,141,q4210,5,107,c,19000,0,0,0,0.0
u503524,141,1556150211671,142,q5094,5,138,a,5000,1,1,0,0.3333333333333333
u503524,142,1556150259991,143,q10189,5,77,d,38000,0,0,1,0.3333333333333333
u503524,143,1556150323859,144,q4432,5,104,a,26000,1,1,0,0.6666666666666666
u503524,144,1556150358225,145,q3697,5,122,c,15000,0,0,1,0.3333333333333333
u503524,145,1556150397490,146,q6127,5,73,a,15000,1,1,0,0.6666666666666666
u503524,146,1556150428950,147,q17252,5,85,c,22000,1,1,1,0.6666666666666666
u503524,147,1556150459360,148,q5218,5,95,a,20000,1,1,1,1.0
u503524,148,1556150518481,149,q6075,5,90,c,44000,0,0,1,0.6666666666666666
u503524,149,1556150896510,150,q4669,5,71,a,12000,1,1,0,0.6666666666666666
u503524,150,1556150955805,151,q9997,5,83,d,46000,1,1,1,0.6666666666666666
u503524,151,1556150985226,152,q5513,5,86,c,12000,1,1,1,1.0
u503524,152,1556151327805,153,q5249,5,90,c,19000,1,1,1,1.0
u503524,153,1556151415650,154,q4480,5,99,a,8000,0,0,1,0.6666666666666666
u503524,154,1556151523129,155,q9026,5,78,b,33000,0,0,0,0.3333333333333333
u503524,155,1556151635675,156,q3655,5,105,a,25000,1,1,0,0.3333333333333333
u503524,156,1556151702187,157,q4582,5,132,b,29000,1,1,1,0.6666666666666666
u503524,157,1556151972916,158,q5354,5,90,c,34000,0,0,1,0.6666666666666666
u503524,158,1556152128794,159,q8748,5,128,b,59000,1,1,0,0.6666666666666666
u503524,159,1556499063259,160,q5230,5,122,a,4000,0,0,1,0.3333333333333333
u503524,160,1556499120670,161,q5201,5,74,c,24000,1,1,0,0.6666666666666666
u503524,161,1556773975966,162,q3822,5,86,a,11000,1,1,1,0.6666666666666666
u503524,162,1556774040290,163,q9328,5,120,c,48000,0,0,1,0.6666666666666666
u503524,163,1556774068178,164,q4535,5,126,c,8000,1,1,0,0.6666666666666666
u503524,164,1556774098851,165,q4883,5,132,a,21000,1,1,1,0.6666666666666666
u503524,165,1556774143020,166,q4446,5,98,d,6000,0,0,1,0.6666666666666666
u503524,166,1556774174056,167,q4542,5,129,c,15000,1,1,0,0.6666666666666666
u503524,167,1556775289039,168,q6501,5,113,d,40000,0,0,1,0.3333333333333333
u503524,168,1556775392668,169,q5277,5,93,a,20000,1,1,0,0.6666666666666666
u503524,169,1556882646019,170,q6255,5,97,b,23000,0,0,1,0.3333333333333333
u503524,170,1557460472389,171,q8590,5,106,a,39000,1,1,0,0.6666666666666666
u503524,171,1557460502670,172,q3783,5,106,b,18000,1,1,1,0.6666666666666666
u503524,172,1557460528259,173,q5938,5,84,a,16000,1,1,1,1.0
u503524,173,1557460574324,174,q6363,5,130,d,16000,1,1,1,1.0
u503524,174,1557460688288,175,q17069,5,83,b,35000,0,0,1,0.6666666666666666
u503524,175,1557460878800,176,q6200,5,95,a,10000,0,0,0,0.3333333333333333
u503524,176,1557460986129,177,q4514,5,79,c,34000,1,1,0,0.3333333333333333
u503524,177,1557461020381,178,q6337,5,79,d,6000,1,1,1,0.6666666666666666
u503524,178,1557461042303,179,q10324,5,77,a,12000,0,0,1,0.6666666666666666
u503524,179,1557595454055,180,q4490,5,115,b,7000,1,1,0,0.6666666666666666
u503524,180,1557597303722,181,q10030,5,78,c,75000,1,1,1,0.6666666666666666
u503982,0,1550705125410,1,q4962,5,74,c,41000,1,1,0,0.0
u503982,1,1550705150151,2,q4660,5,71,a,21000,1,1,1,0.0
u503982,2,1550705198571,3,q4599,5,83,b,45000,0,0,1,0.6666666666666666
u503982,3,1550725733025,4,q3669,5,77,c,8000,1,1,0,0.6666666666666666
u503982,4,1550725768514,5,q4531,5,85,c,33000,0,0,1,0.3333333333333333
u503982,5,1550725804757,6,q6026,5,96,b,33000,0,0,0,0.3333333333333333
u503982,6,1550725820535,7,q5659,5,87,c,12000,0,0,0,0.0
u503982,7,1550725828084,8,q6049,5,103,c,4000,0,0,0,0.0
u503982,8,1550725965882,9,q1392,2,34;42;181;183,a,19000,0,0,0,0.0
u503982,9,1550726008331,10,q797,2,31;32;181;185,a,16000,0,0,0,0.0
u503982,10,1550726029374,11,q312,2,23;24;25;183;181,b,9000,0,0,0,0.0
u503982,11,1550726095417,12,q11249,2,30;44;49;183;184,b,51000,1,1,0,0.3333333333333333
u503982,12,1550726127969,13,q796,2,28;29;184;181,b,13000,0,0,1,0.3333333333333333
u503982,13,1550726162286,14,q493,2,24;48;184;181,b,15000,1,1,0,0.6666666666666666
u503982,14,1550726198140,15,q237,2,23;46;47;185;181,b,19000,0,0,1,0.3333333333333333
u504715,0,1550727166196,1,q4739,5,96,b,20000,0,0,0,0.0
u504715,1,1550727191291,2,q8168,1,6;7;179;182,b,22000,1,1,0,0.0
u504715,2,1550727218276,3,q3980,5,83,d,24000,0,0,1,0.3333333333333333
u504715,3,1550727244345,4,q5746,5,129,d,23000,1,1,0,0.6666666666666666
u504715,4,1550727267614,5,q3714,5,78,a,20000,0,0,1,0.3333333333333333
u504715,5,1550727292602,6,q99,1,18;7;179;182,a,22000,1,1,0,0.6666666666666666
u504715,6,1550727308937,7,q5957,5,84,c,13000,1,1,1,0.6666666666666666
u504715,7,1550727334134,8,q4130,5,74,c,22000,0,0,1,0.6666666666666666
u504715,8,1550727355652,9,q4973,5,74,a,18000,0,0,0,0.3333333333333333
u504715,9,1550727371091,10,q3819,5,103,c,13000,0,0,0,0.0
u504715,10,1550727394497,11,q9578,5,125,c,19000,0,0,0,0.0
u504715,11,1550727782074,12,q726,2,46;47;185;183,c,27000,0,0,0,0.0
u504715,12,1550727829917,13,q475,2,36;37;182;181,b,20000,0,0,0,0.0
u504715,13,1550727882828,14,q264,2,179;38;39;184;182,b,19000,0,0,0,0.0
u504715,14,1550727928526,15,q11263,2,30;44;49;182;183,c,19000,0,0,0,0.0
u504715,15,1550727980724,16,q551,2,28;29;184;183,a,19000,1,1,0,0.3333333333333333
u504715,16,1550728005114,17,q856,2,30;28;29;181;185,b,15000,0,0,1,0.3333333333333333
u504715,17,1550728053455,18,q309,2,28;29;183;184,c,20000,1,1,0,0.6666666666666666
u504715,18,1550728112303,19,q11249,2,30;44;49;183;184,b,21000,1,1,1,0.6666666666666666
u504715,19,1550728165187,20,q1225,2,44;49;181;185,a,17000,0,0,1,0.6666666666666666
u504715,20,1550728195176,21,q507,2,27;24;41;183;181,b,17000,0,0,0,0.3333333333333333
u504715,21,1550728517781,22,q726,2,46;47;185;183,a,11000,1,1,0,0.3333333333333333
u504715,22,1550728570755,23,q4078,5,120,b,18000,0,0,1,0.3333333333333333
u504715,23,1550728599732,24,q6329,5,94,a,16000,1,1,0,0.6666666666666666
u504715,24,1550728615765,25,q4894,5,75,c,9000,1,1,1,0.6666666666666666
u504715,25,1550728640662,26,q8623,5,85,d,18000,0,0,1,0.6666666666666666
u504715,26,1550728672865,27,q6334,5,75,b,24000,1,1,0,0.6666666666666666
u504715,27,1550728700298,28,q5321,5,114,a,19000,0,0,1,0.3333333333333333
u504715,28,1550728722336,29,q5780,5,110,b,15000,1,1,0,0.6666666666666666
u504715,29,1550728751898,30,q8786,5,77,c,17000,0,0,1,0.3333333333333333
u504715,30,1550728778904,31,q5623,5,81,b,15000,1,1,0,0.6666666666666666
u504715,31,1550728806641,32,q5097,5,94,a,17000,1,1,1,0.6666666666666666
u504715,32,1550969473505,33,q108,1,10;7;182,b,21000,0,0,1,0.6666666666666666
u504715,33,1550969524041,34,q8140,1,3;2;181,c,21000,0,0,0,0.3333333333333333
u504715,34,1550969581094,35,q7,1,11;7;179;183,c,26000,0,0,0,0.0
u504715,35,1550969622631,36,q11225,1,15;2;181,b,21000,0,0,0,0.0
u504715,36,1550969674192,37,q8075,1,22;2;183,b,23000,1,1,0,0.3333333333333333
u504715,37,1550969708055,38,q8090,1,1;2;185,b,27000,0,0,1,0.3333333333333333
u504715,38,1550969756879,39,q8179,1,18;7;179;183,a,27000,1,1,0,0.6666666666666666
u504715,39,1550969787580,40,q10989,1,8;2;181,b,20000,0,0,1,0.3333333333333333
u504715,40,1550969830603,41,q8177,1,1;2;179;181,b,22000,1,1,0,0.6666666666666666
u504715,41,1550969869394,42,q135,1,4;2;183,d,32000,1,1,1,0.6666666666666666
